,0,1,2,3,4
4055,嚷,/zh/entry?entryID=c_3effb9e0a87e,rǎng,큰소리로부르다.고함을치다.외치다.,6급
4056,让步,/zh/entry?entryID=c_3effb9e0a47a,ràngbù,양보하다.,6급
4057,扰乱,/zh/entry?entryID=c_3effb6e6a982,rǎoluàn,혼란시키다.어지럽히다.뒤죽박죽되게하다.어수선하게하다.뒤숭숭하게하다.,6급
4058,饶恕,/zh/entry?entryID=c_3effb6e7a882,ráoshù,(처벌을)면해주다.용서하다.,6급
4059,惹祸,/zh/entry?entryID=c_3effb6e3a57b,rěhuò,화를초래하다.일을저지르다.,6급
4060,热泪盈眶,/zh/entry?entryID=c_3effb7e5a982,rèlèiyíngkuàng,뜨거운눈물이눈에그렁그렁하다.,6급
4061,热门(儿),/zh/entry?entryID=c_3effb7e4a981,rèmén(r),인기있는것.유행하는것.,6급
4062,仁慈,/zh/entry?entryID=c_3df6bce1aa7a,réncí,인자하다.,6급
4063,人道,/zh/entry?entryID=c_3df6bee6a47b,réndào,인간성.인간애.휴머니티(humanity).,6급
4064,认定,/zh/entry?entryID=c_3df6bde5a479,rèndìng,인정하다.확신하다.굳게믿다.,6급
4065,人格,/zh/entry?entryID=c_3df6bee3ae82,réngé,인격.,6급
4066,仍旧,/zh/entry?entryID=c_3df6bae4ac7d,réngjiù,여전히.변함없이.,6급
4067,人工,/zh/entry?entryID=c_3df6bee3aa7e,réngōng,인위적인.인공의.,6급
4068,人间,/zh/entry?entryID=c_3df6bee0a879,rénjiān,인간사회.세상.,6급
4069,人家(儿),/zh/entry?entryID=c_3df6bee0ae7f,rénjiā(r),남.타인.,6급
4070,认可,/zh/entry?entryID=c_3df6bde3ad80,rènkě,승낙하다.인가하다.허락하다.,6급
4071,任命,/zh/entry?entryID=c_3df6bdefaf8e,rènmìng,임명하다.,6급
4072,忍耐,/zh/entry?entryID=c_3df6bceeaa87,rěnnài,인내하다.참다.견디다.,6급
4073,人士,/zh/entry?entryID=c_3df6bfe1a97c,rénshì,인사.,6급
4074,忍受,/zh/entry?entryID=c_3df6bde7a87f,rěnshòu,이겨내다.참다.,6급
4075,人为,/zh/entry?entryID=c_3df6bfeeaf8f,rénwéi,인위적인.,6급
4076,人性,/zh/entry?entryID=c_3df6bce6aa7f,rénxìng,인성.인간의본성.,6급
4077,任性,/zh/entry?entryID=c_3df6bdeea482,rènxìng,제멋대로하다.마음내키는대로하다.제마음대로하다.,6급
4078,任意,/zh/entry?entryID=c_3df6bae7ad81,rènyì,조건없는.임의의.,6급
4079,人质,/zh/entry?entryID=c_3df6bce2a879,rénzhì,인질.,6급
4080,任重道远,/zh/entry?entryID=c_3df6bae7aa7e,rènzhòngdàoyuǎn,맡은바책임은무겁고,갈길은멀기만하다.
4081,日新月异,/zh/entry?entryID=c_3df6bbe5ab7e,rìxīnyuèyì,나날이새로워지다.,6급
4082,日益,/zh/entry?entryID=c_3df6bbe4ac7e,rìyì,날로.나날이더욱.,6급
4083,融化,/zh/entry?entryID=c_3df6b8efab85,rónghuà,(얼음·눈따위가)녹다.융해되다.,6급
4084,溶解,/zh/entry?entryID=c_3df6b8e3ab79,róngjiě,용해하다.,6급
4085,容貌,/zh/entry?entryID=c_3df6b8e6aa7b,róngmào,용모.생김새.,6급
4086,容纳,/zh/entry?entryID=c_3df6b8e6a576,róngnà,수용하다.넣다.,6급
4087,容器,/zh/entry?entryID=c_3df6b8e6a475,róngqì,용기.,6급
4088,融洽,/zh/entry?entryID=c_3df6b8eeac85,róngqià,사이가좋다.조화롭다.융화하다.,6급
4089,容忍,/zh/entry?entryID=c_3df6b8e5ae7e,róngrěn,용인하다.참고견디다.참고용서하다.허용하다.,6급
4090,荣幸,/zh/entry?entryID=c_3df6bbefad8a,róngxìng,매우영광스럽다.,6급
4091,荣誉,/zh/entry?entryID=c_3df6bbefae8b,róngyù,명예.영예.,6급
4092,揉,/zh/entry?entryID=c_3df6b9e3ae7d,róu,(손으로)비비다.주무르다.문지르다.,6급
4093,柔和,/zh/entry?entryID=c_3df6b9e5ad7e,róuhé,연하고부드럽다.보드랍다.,6급
4094,儒家,/zh/entry?entryID=c_3df6b7e3a875,Rújiā,유가.유학자.,6급
4095,弱点,/zh/entry?entryID=c_3df7bde3a87c,ruòdiǎn,약점.단점.,6급
4096,若干,/zh/entry?entryID=c_3df7bde5a97f,ruògān,약간.조금.소량.,6급
4097,撒谎,/zh/entry?entryID=c_3df7bdefaa8a,sāhuǎng,거짓말을하다.허튼소리를하다.,6급
4098,散布,/zh/entry?entryID=c_3df7b9e0ae7b,sànbù,퍼져있다.곳곳에분산되다.,6급
4099,散发,/zh/entry?entryID=c_3df7b9e0aa77,sànfā,발산하다.퍼지다.내뿜다.,6급
4100,丧失,/zh/entry?entryID=c_3df7b6e1a570,sàngshī,잃어버리다.상실하다.,6급
4101,散文,/zh/entry?entryID=c_3df7b9e1ac7a,sǎnwén,(운문과구별하여)산문.,6급
4102,骚扰,/zh/entry?entryID=c_3df7b6efaa83,sāorǎo,소란을피우다.교란하다.훼방놓다.폐를끼치다.,6급
4103,嫂子,/zh/entry?entryID=c_3df7b7e4a978,sǎozi,형수.,6급
4104,啥,/zh/entry?entryID=c_3df4bce4aa7b,shá,무엇.무슨.어느.어떤.,6급
4105,刹车,/zh/entry?entryID=c_3df4bfeea886,shāchē,(자동차의)브레이크를걸다.제동을걸다.차를세우다.,6급
4106,筛选,/zh/entry?entryID=c_3df4bceea883,shāixuǎn,체로치다.,6급
4107,擅长,/zh/entry?entryID=c_3df4b8e3ae7a,shàncháng,(어떤방면에)뛰어나다.잘하다.정통하다.재주가있다.,6급
4108,商标,/zh/entry?entryID=c_3df4b9e5ac7b,shāngbiāo,상표.,6급
4109,上级,/zh/entry?entryID=c_3df4b7e3a46f,shàngjí,상급.상부.상급자.상사.,6급
4110,上进,/zh/entry?entryID=c_3df4b7e1a46d,shàngjìn,향상하다.진보하다.,6급
4111,伤脑筋,/zh/entry?entryID=c_3df4b8eea980,shāngnǎojīn,골치를앓다.골머리를썩이다.애를먹다.,6급
4112,尚且,/zh/entry?entryID=c_3df5bfe4aa7f,shàngqiě,…조차…한데.그럼에도불구하고.뒤에‘何况(hékuàng)’등이호응함,6급
4113,上任,/zh/entry?entryID=c_3df5bee6ab81,shàngrèn,부임하다.취임하다.,6급
4114,上瘾,/zh/entry?entryID=c_3df5bfe7a57d,shàngyǐn,중독되다.인이박이다.,6급
4115,上游,/zh/entry?entryID=c_3df5bfe6ac83,shàngyóu,(강의)상류(上流).,6급
4116,山脉,/zh/entry?entryID=c_3df4bdeea581,shānmài,산맥.,6급
4117,闪烁,/zh/entry?entryID=c_3df4bbe2a977,shǎnshuò,번쩍번쩍하다.반짝이다.번쩍거리다.깜박깜박하다.깜박거리다.,6급
4118,擅自,/zh/entry?entryID=c_3df4b8e3a470,shànzì,(월권하여)자기멋대로하다.독단적으로하다.,6급
4119,捎,/zh/entry?entryID=c_3df5bfe3a87c,shāo,가는김에지니고가다.인편에보내다.,6급
4120,哨,/zh/entry?entryID=c_3df5bde4a97c,shào,(～儿)호루라기.,6급
4121,梢(儿),/zh/entry?entryID=c_3df5bce7ac81,shāo(r),나무(의)끝.말단.,6급
4122,奢侈,/zh/entry?entryID=c_3df5bde3a476,shēchǐ,사치하다.낭비하다.,6급
4123,涉及,/zh/entry?entryID=c_3df5bbe1ac7a,shèjí,관련되다.연관되다.연루되다.,6급
4124,设立,/zh/entry?entryID=c_3df5bae1a572,shèlì,(기구·조직등을)설립하다.건립하다.,6급
4125,深奥,/zh/entry?entryID=c_3df5b9e1ac78,"""shēnào""",(함의나이치가)심오하다.깊다.,6급
4126,申报,/zh/entry?entryID=c_3df5b8e5ab7a,shēnbào,(상급·관련기관에)서면으로보고하다.,6급
4127,审查,/zh/entry?entryID=c_3df5b7eeaf86,shěnchá,(제안·계획·저작·경력등을)심사하다.검열하다.심의하다.,6급
4128,深沉,/zh/entry?entryID=c_3df5b9e1aa76,shēnchén,내색하지않다.침착하고신중하다.,6급
4129,盛,/zh/entry?entryID=c_3df2bbefa57e,shèng,흥성하다.번성하다.,6급
4130,盛产,/zh/entry?entryID=c_3df2bbefa47d,shèngchǎn,많이나다.많이생산하다.,6급
4131,牲畜,/zh/entry?entryID=c_3df2bae2aa75,shēngchù,가축.,6급
4132,生存,/zh/entry?entryID=c_3df2bfefac89,shēngcún,생존(하다),6급
4133,胜负,/zh/entry?entryID=c_3df2bbe1a873,shèngfù,승부.승패.,6급
4134,省会,/zh/entry?entryID=c_3df2baeea57c,shěnghuì,성도(省都).성정부소재지.성행정부소재지.,6급
4135,生机,/zh/entry?entryID=c_3df2bce6a576,shēngjī,활력.생명력.생기.활기.,6급
4136,盛开,/zh/entry?entryID=c_3df2b8e7af7d,shèngkāi,(꽃이)활짝피다.만발하다.,6급
4137,生理,/zh/entry?entryID=c_3df2bce4aa79,shēnglǐ,생리.,6급
4138,声明,/zh/entry?entryID=c_3df2bae7a474,shēngmíng,성명하다.공개적으로선언하다.,6급
4139,盛情,/zh/entry?entryID=c_3df2b8e6ac79,shèngqíng,두터운정.후의.,6급
4140,声势,/zh/entry?entryID=c_3df2bae5aa78,shēngshì,성세.명성과위세.위엄과기세.,6급
4141,生疏,/zh/entry?entryID=c_3df2bceea881,shēngshū,생소하다.낯설다.,6급
4142,生态,/zh/entry?entryID=c_3df2bde7a578,shēngtài,생태.,6급
4143,生物,/zh/entry?entryID=c_3df2bde5a576,shēngwù,생물.,6급
4144,生肖,/zh/entry?entryID=c_3df2bde2ac7a,shēngxiào,사람의띠.,6급
4145,生效,/zh/entry?entryID=c_3df2bde2af7d,shēngxiào,효과가나타나다.효력이발생하다.,6급
4146,盛行,/zh/entry?entryID=c_3df2b8e5ac78,shèngxíng,성행하다.널리유행하다.,6급
4147,生锈,/zh/entry?entryID=c_3df2bde2a876,shēngxiù,녹이슬다.,6급
4148,生育,/zh/entry?entryID=c_3df2bde0ac78,shēngyù,출산하다.아이를낳다.,6급
4149,声誉,/zh/entry?entryID=c_3df2bae3a874,shēngyù,명성.명예.,6급
4150,神经,/zh/entry?entryID=c_3df5b7e7ad7d,shénjīng,신경.,6급
4151,审理,/zh/entry?entryID=c_3df2bee7a579,shěnlǐ,심리하다.심사하여처리하다.,6급
4152,审美,/zh/entry?entryID=c_3df2bee7a478,shěnměi,아름다움을감상〔감별〕하고평가하다.,6급
4153,审判,/zh/entry?entryID=c_3df2bee6ad80,shěnpàn,(안건을)심판하다.재판하다.심리하다.,6급
4154,神奇,/zh/entry?entryID=c_3df5b7e4ad7a,shénqí,신기하다.기묘하다.신비롭고기이하다.,6급
4155,神气,/zh/entry?entryID=c_3df5b7e4af7c,shénqì,표정.안색.기색.,6급
4156,深情厚谊,/zh/entry?entryID=c_3df5b6e7a473,shēnqínghòuyì,깊고돈독한정(情).,6급
4157,神圣,/zh/entry?entryID=c_3df5b7e3a571,shénshèng,신성하다.성스럽다.,6급
4158,绅士,/zh/entry?entryID=c_3df5b9e3a573,shēnshì,신사.젠틀맨(gentleman),6급
4159,神态,/zh/entry?entryID=c_3df5b7e2aa75,shéntài,표정과태도.기색과자태.표정.기색.태도.몸가짐.거동.,6급
4160,渗透,/zh/entry?entryID=c_3df2beefaf8b,shèntòu,(액체가)스며들다.투과하다.,6급
4161,神仙,/zh/entry?entryID=c_3df5b7e1aa74,shénxiān,신선.선인(仙人).,6급
4162,呻吟,/zh/entry?entryID=c_3df5b9e4a877,shēnyín,신음하다.,6급
4163,慎重,/zh/entry?entryID=c_3df2bfe7ae83,shènzhòng,신중하다.,6급
4164,社区,/zh/entry?entryID=c_3df5bbe5ad7f,shèqū,지역사회.(아파트등의)단지.,6급
4165,摄氏度,/zh/entry?entryID=c_3df5bbefa581,Shèshìdù,섭씨(온도).‘℃’로표기함,6급
4166,舌头,/zh/entry?entryID=c_3df5bdeeac89,shétou,혀.,6급
4167,设想,/zh/entry?entryID=c_3df5bae0a470,shèxiǎng,가상하다.상상하다.,6급
4168,设置,/zh/entry?entryID=c_3df5baefae89,shèzhì,설치하다.설립하다.세우다.,6급
4169,拾,/zh/entry?entryID=c_3df3bde1a977,shí,줍다.집다.,6급
4170,势必,/zh/entry?entryID=c_3df3b6e7ad7a,shìbì,반드시.꼭.필연코.,6급
4171,识别,/zh/entry?entryID=c_3df3bce2ab79,shíbié,식별하다.변별하다.분별하다.가려내다.,6급
4172,时常,/zh/entry?entryID=c_3df3bfe1aa7a,shícháng,늘.자주.항상.,6급
4173,世代,/zh/entry?entryID=c_3df3b8e6ac7a,shìdài,여러대.대대.,6급
4174,时而,/zh/entry?entryID=c_3df3bfe0a978,"""shíér""",때때로.이따금.부정기적으로중복발생함을나타냄,6급
4175,师范,/zh/entry?entryID=c_3df2b6e7ac78,shīfàn,본보기.모범.사표.,6급
4176,示范,/zh/entry?entryID=c_3df3bbeeac85,shìfàn,시범(하다).모범(을보이다).,6급
4177,释放,/zh/entry?entryID=c_3df0bee1ac78,shìfàng,석방하다.,6급
4178,是非,/zh/entry?entryID=c_3df3b7efad83,shìfēi,시비.옳고그름.잘잘못.,6급
4179,事故,/zh/entry?entryID=c_3df3b9e1ad77,shìgù,사고.,6급
4180,时光,/zh/entry?entryID=c_3df3bfe0a574,shíguāng,시기.때.시절.,6급
4181,实惠,/zh/entry?entryID=c_3df3bceeab85,shíhuì,실리.실익.,6급
4182,时机,/zh/entry?entryID=c_3df3bfefa886,shíjī,(유리한)시기.기회.때.,6급
4183,事迹,/zh/entry?entryID=c_3df3b9e1aa74,shìjì,사적.,6급
4184,施加,/zh/entry?entryID=c_3df2b7e7a471,shījiā,(압력이나영향등을)주다.가하다.넣다.,6급
4185,事件,/zh/entry?entryID=c_3df3b9e1a46e,shìjiàn,사건.,6급
4186,势力,/zh/entry?entryID=c_3df3b6e7a572,shìli,세력.,6급
4187,视力,/zh/entry?entryID=c_3df3b7e4ac77,shìlì,시력.,6급
4188,实力,/zh/entry?entryID=c_3df3bde7a478,shílì,실력.,6급
4189,使命,/zh/entry?entryID=c_3df3bbe5ac7c,shǐmìng,사명.명령.,6급
4190,视频,/zh/entry?entryID=c_3df3b7e4a570,shìpín,영상신호주파수.,6급
4191,失事,/zh/entry?entryID=c_3df2b9e4a571,shīshì,의외의사고가발생하다.,6급
4192,时事,/zh/entry?entryID=c_3df3bce6aa7c,shíshì,시사.최근의국내외대사건.,6급
4193,实施,/zh/entry?entryID=c_3df3bde6a578,shíshī,실시하다.실행하다.,6급
4194,逝世,/zh/entry?entryID=c_3df0bee3a573,shìshì,서거하다.세상을떠나다.작고하다.돌아가다.장중한뜻을내포함,6급
4195,实事求是,/zh/entry?entryID=c_3df3bde5ae80,shíshìqiúshì,실사구시.사실에토대로하여진리를탐구하다.,6급
4196,事态,/zh/entry?entryID=c_3df3b9efaf87,shìtài,사태.정황.,6급
4197,尸体,/zh/entry?entryID=c_3df2b8e1ad75,shītǐ,(사람이나동물의)시체.,6급
4198,试图,/zh/entry?entryID=c_3df3b6eeac80,shìtú,시도하다.,6급
4199,示威,/zh/entry?entryID=c_3df3bbeea47d,shìwēi,시위하다.,6급
4200,失误,/zh/entry?entryID=c_3df2b9e2ad77,shīwù,실수를하다.잘못하다.,6급
4201,事务,/zh/entry?entryID=c_3df3b9efa981,shìwù,일.사무.업무.,6급
4202,视线,/zh/entry?entryID=c_3df3b7e2a46d,shìxiàn,시선.눈길.,6급
4203,事项,/zh/entry?entryID=c_3df3b9efa47c,shìxiàng,사항.,6급
4204,实行,/zh/entry?entryID=c_3df3bde3ad7d,shíxíng,실행하다.,6급
4205,试验,/zh/entry?entryID=c_3df3b6eea579,shìyàn,시험하다.실험하다.테스트하다.,6급
4206,事业,/zh/entry?entryID=c_3df3b9eead84,shìyè,사업.,6급
4207,视野,/zh/entry?entryID=c_3df3b7e1ac74,shìyě,시야.시계.,6급
4208,示意,/zh/entry?entryID=c_3df3b8e7ad7c,shìyì,(동작·표정·함축된말등으로)의사를나타내다.뜻을표시하다.,6급
4209,适宜,/zh/entry?entryID=c_3df0bee6aa7b,shìyí,알맞다.,6급
4210,石油,/zh/entry?entryID=c_3df3bfe3ab7d,shíyóu,석유.,6급
4211,施展,/zh/entry?entryID=c_3df2b7e5a873,shīzhǎn,(수완이나재능을)발휘하다.펼치다.보이다.,6급
4212,实质,/zh/entry?entryID=c_3df3bde1ac7a,shízhì,실질.본질.,6급
4213,失踪,/zh/entry?entryID=c_3df2b9efa87f,shīzōng,실종되다.종적이묘연하다.행방불명되다.,6급
4214,十足,/zh/entry?entryID=c_3df3bee3af80,shízú,충분하다.충족하다.넘쳐흐르다.,6급
4215,收藏,/zh/entry?entryID=c_3df0bfe6aa7c,shōucáng,수장하다.소장하다.수집하여보관하다.,6급
4216,手法,/zh/entry?entryID=c_3df0bcefac84,shǒufǎ,(예술〔문학〕작품의)기교.수법.솜씨.,6급
4217,守护,/zh/entry?entryID=c_3df0bae3ae78,shǒuhù,지키다.수호하다.,6급
4218,手势,/zh/entry?entryID=c_3df0bde3aa77,shǒushì,손짓.손시늉.손동작.,6급
4219,首饰,/zh/entry?entryID=c_3df0bbe5a875,shǒushi,머리장식품.,6급
4220,收缩,/zh/entry?entryID=c_3df0bce7a878,shōusuō,수축하다.졸아들다.,6급
4221,首要,/zh/entry?entryID=c_3df0bbe4a470,shǒuyào,가장중요하다.,6급
4222,收益,/zh/entry?entryID=c_3df0bce6a473,shōuyì,수익.이득.수입.,6급
4223,手艺,/zh/entry?entryID=c_3df0bdefa881,shǒuyì,손재간.솜씨.수공기술.,6급
4224,收音机,/zh/entry?entryID=c_3df0bce5ac7a,shōuyīnjī,라디오.,6급
4225,授予,/zh/entry?entryID=c_3df0b8eea477,shòuyǔ,(훈장·상장·명예·학위등을)수여하다.주다.,6급
4226,受罪,/zh/entry?entryID=c_3df0b8e0a469,shòuzuì,고생하다.고난을당하다.혼나다.시달리다.괴로움을당하다.학대받다....,6급
4227,束,/zh/entry?entryID=c_3df1bfeeaa85,shù,묶다.매다.동이다.,6급
4228,竖,/zh/entry?entryID=c_3df1bce1a46f,shù,수직의.,6급
4229,耍,/zh/entry?entryID=c_3df1bde1a874,shuǎ,놀리다.장난하다.,6급
4230,衰老,/zh/entry?entryID=c_3df1bae5ab78,shuāilǎo,노쇠하다.늙어쇠약해지다.,6급
4231,率领,/zh/entry?entryID=c_3df1bae0a870,shuàilǐng,(무리나단체를)거느리다.이끌다.인솔하다.,6급
4232,衰退,/zh/entry?entryID=c_3df1bae4a874,shuāituì,(신체·정신·의지·능력등이)쇠약해지다.쇠퇴하다.감퇴하다.,6급
4233,双胞胎,/zh/entry?entryID=c_3df1bbe7aa7a,shuāngbāotāi,쌍둥이.,6급
4234,爽快,/zh/entry?entryID=c_3df1b8e5a46f,shuǎngkuai,시원시원하다.호쾌하다.명쾌하다.솔직하다.,6급
4235,涮火锅,/zh/entry?entryID=c_3cf8bbe6ad0789,shuànhuǒguō,중국식신선로(샤브샤브)를먹다,6급
4236,舒畅,/zh/entry?entryID=c_3df0b7e5ab74,shūchàng,상쾌하다.유쾌하다.시원하다.홀가분하다.쾌적하다.,6급
4237,数额,/zh/entry?entryID=c_3df1bde7aa7c,"""shùé""",일정한수.정액(定額).액수.,6급
4238,书法,/zh/entry?entryID=c_3df0b9efac81,shūfǎ,서법.서도.,6급
4239,束缚,/zh/entry?entryID=c_3df1bce7ad7e,shùfù,구속하다.속박하다.제한하다.,6급
4240,疏忽,/zh/entry?entryID=c_3df0b7e1a96e,shūhu,소홀히하다.등한히하다.대수롭지않게여기다.,6급
4241,水利,/zh/entry?entryID=c_3df1b9e0a46b,shuǐlì,수리.,6급
4242,水龙头,/zh/entry?entryID=c_3df1b9eea97e,shuǐlóngtóu,수도꼭지.,6급
4243,水泥,/zh/entry?entryID=c_3df1b6e5ab74,shuǐní,시멘트(cement).,6급
4244,书籍,/zh/entry?entryID=c_3df0b9eea87c,shūjí,서적.책.,6급
4245,书记,/zh/entry?entryID=c_3df0b9eeaa7e,shūji,서리.서기.지난날문서처리와초록(抄錄)을맡은사람,6급
4246,树立,/zh/entry?entryID=c_3df1bce3a875,shùlì,수립하다.세우다.,6급
4247,书面,/zh/entry?entryID=c_3df0b6e6a871,shūmiàn,서면.지면.‘口头(구두)’와구별됨,6급
4248,瞬间,/zh/entry?entryID=c_3dfebfe5ac8b,shùnjiān,순간.눈깜짝하는사이.순식간.삽시간.,6급
4249,疏远,/zh/entry?entryID=c_3df0b7eeae80,shūyuǎn,(관계나감정적으로)소원하다.멀다.가깝지않다.거리가있다.,6급
4250,司法,/zh/entry?entryID=c_3dfebceeab90,sīfǎ,사법.,6급
4251,司令,/zh/entry?entryID=c_3dfebde6ac8a,sīlìng,사령.사령관.,6급
4252,寺庙,/zh/entry?entryID=c_3dfeb6e7ab83,sìmiào,사원.절.사찰.묘우(廟宇).사당.묘당(廟堂).불당.역사적인인물...,6급
4253,思念,/zh/entry?entryID=c_3dfebaefac90,sīniàn,그리워하다.보고싶어하다.,6급
4254,思索,/zh/entry?entryID=c_3dfebaefa88c,sīsuǒ,사색하다.깊이생각하다.,6급
4255,死亡,/zh/entry?entryID=c_3dfeb8e1ac80,sǐwáng,사망.멸망.파국.,6급
4256,思维,/zh/entry?entryID=c_3dfebaefaa8e,sīwéi,사유.,6급
4257,斯文,/zh/entry?entryID=c_3dfebbe6ac88,sīwen,우아하다.고상하다.점잖다.얌전하다.고아하다.,6급
4258,肆无忌惮,/zh/entry?entryID=c_3dfeb6e3a478,sìwújìdàn,제멋대로굴고전혀거리낌이없다.,6급
4259,饲养,/zh/entry?entryID=c_3dfeb6e5a47a,sìyǎng,먹이다.기르다.치다.사육하다.,6급
4260,四肢,/zh/entry?entryID=c_3dfeb9eea587,sìzhī,사지.사체.팔다리.양팔과양다리.수족.,6급
4261,私自,/zh/entry?entryID=c_3dfebae2a47b,sīzì,(관련부문·조직·구성원등이모르게)비밀리에.사적으로.몰래.개인적으...,6급
4262,耸,/zh/entry?entryID=c_3dfeb7e4a87e,sǒng,치솟다.우뚝솟다.,6급
4263,艘,/zh/entry?entryID=c_3dffbee1ad88,sōu,척.선박을헤아리는데쓰임,6급
4264,算数,/zh/entry?entryID=c_3dffbdeea990,suànshù,숫자를세다.수를헤아리다.수를계산하다.,6급
4265,俗话(儿),/zh/entry?entryID=c_3dffbfe7ae90,súhuà(r),속담.옛말.,6급
4266,隧道,/zh/entry?entryID=c_3dffbbe3a983,suìdào,굴.터널.,6급
4267,随即,/zh/entry?entryID=c_3dffbae2ae86,suíjí,바로.즉각.즉시.곧.,6급
4268,随意,/zh/entry?entryID=c_3dffbaefaf94,suíyì,(자기)마음대로.뜻대로.내키는대로.하고싶은대로.,6급
4269,岁月,/zh/entry?entryID=c_3dffbbe6a885,suìyuè,세월.,6급
4270,损坏,/zh/entry?entryID=c_3dffbbe0a980,sǔnhuài,(원래의기능·효과등을)손상시키다.훼손시키다.파손시키다.마모되다....,6급
4271,索取,/zh/entry?entryID=c_3dffb9e7ac88,suǒqǔ,요구하다.달라고하다.구하다.(애써서)얻어내다.받아내려고독촉하...,6급
4272,索性,/zh/entry?entryID=c_3dffb9e7aa86,suǒxìng,차라리.아예.,6급
4273,素食,/zh/entry?entryID=c_3dffbfeea891,sùshí,소식.채식.야채·과일류간식.평소의〔소박한·간단한〕음식.,6급
4274,诉讼,/zh/entry?entryID=c_3dffbfe3a583,sùsòng,소송하다.고소하다.재판을걸다.,6급
4275,苏醒,/zh/entry?entryID=c_3dffbeefac95,sūxǐng,되살아나다.소생하다.의식을회복하다.정신을차리다.,6급
4276,塑造,/zh/entry?entryID=c_3dffbcefaa91,sùzào,(진흙등으로)빚어서만들다.조소하다.,6급
4277,素质,/zh/entry?entryID=c_3dffbce7a483,sùzhì,소양.자질.,6급
4278,塔,/zh/entry?entryID=c_3dffb9efa488,tǎ,탑.,6급
4279,塌,/zh/entry?entryID=c_32febceeab85,tā,꺼지다.움푹패다.납작해지다.가라앉다.,6급
4280,泰斗,/zh/entry?entryID=c_3cf6bee1ad7e,tàidǒu,태산북두.태두.,6급
4281,台风,/zh/entry?entryID=c_3dffb6efaa8b,táifēng,태풍.,6급
4282,太空,/zh/entry?entryID=c_3dffb7e0ab7e,tàikōng,우주.높고드넓은하늘.,6급
4283,摊,/zh/entry?entryID=c_3cf6bfe4ac81,tān,늘어놓다.벌이다.펴다.펼쳐놓다.,6급
4284,坦白,/zh/entry?entryID=c_3cf6bcefa986,tǎnbái,담백하다.솔직하다.격의없다.허심탄회하다.,6급
4285,探测,/zh/entry?entryID=c_3cf6bde2a576,tàncè,(기구로)탐측하다.관측하다.탐지하다.,6급
4286,倘若,/zh/entry?entryID=c_3cf6b8e6ac7c,tǎngruò,만일〔만약,가령〕…한다면.
4287,瘫痪,/zh/entry?entryID=c_3cf6bfe1ad7f,tānhuàn,반신불수가되다.중풍이들다.마비되다.,6급
4288,贪婪,/zh/entry?entryID=c_3cf6bfe7ac84,tānlán,매우탐욕스럽다.,6급
4289,叹气,/zh/entry?entryID=c_3cf6bde5a579,tànqì,탄식하다.한숨짓다.한탄하다.,6급
4290,探索,/zh/entry?entryID=c_3cf6bae7a97c,tànsuǒ,탐색〔탐구〕하다.찾다.,6급
4291,探讨,/zh/entry?entryID=c_3cf6bae7a87b,tàntǎo,연구토론하다.탐구하다.조사하다.연구하다.,6급
4292,探望,/zh/entry?entryID=c_3cf6bae6ad7f,tànwàng,방문하다.문안하다.,6급
4293,贪污,/zh/entry?entryID=c_3cf6bfe6ab82,tānwū,탐오하다.횡령하다.독직하다.,6급
4294,弹性,/zh/entry?entryID=c_3cf6bce3a97a,tánxìng,탄성.탄력성.,6급
4295,掏,/zh/entry?entryID=c_3cf6b8e2a975,tāo,(손이나도구로)꺼내다.끄집어내다.끌어내다.,6급
4296,陶瓷,/zh/entry?entryID=c_3cf6b9e3a876,táocí,도자기.,6급
4297,讨好(儿),/zh/entry?entryID=c_3cf6b9eeaa83,tǎohǎo(r),잘보이다.환심을사다.기분을맞추다.비위를맞추다.영합하다.눈에들다.,6급
4298,淘汰,/zh/entry?entryID=c_3cf6b9efae88,táotài,(쓸데없거나적합하지않은것등을)도태하다.추려내다.가려내다.골...,6급
4299,滔滔不绝,/zh/entry?entryID=c_3cf6b8e1a873,tāotāobùjué,끊임없이계속되다.말이끝이없다.쉴새없이말하다.,6급
4300,陶醉,/zh/entry?entryID=c_3cf6b9e1a975,táozuì,도취하다.,6급
4301,踏实,/zh/entry?entryID=c_3dffb9efa88c,tāshi,마음이놓이다.편안하다.안정되다.,6급
4302,特长,/zh/entry?entryID=c_3cf6b7e7ac7c,tècháng,특기.장기.장점.특색.,6급
4303,特定,/zh/entry?entryID=c_3cf6b7e6af7e,tèdìng,특정한.특별히지정한.,6급
4304,特意,/zh/entry?entryID=c_3cf6b7efad85,tèyì,특별히.일부러.,6급
4305,舔,/zh/entry?entryID=c_3cf7b9eea57f,tiǎn,핥다.,6급
4306,天才,/zh/entry?entryID=c_3cf7bdeeac8a,tiāncái,천재.,6급
4307,天赋,/zh/entry?entryID=c_3cf7bae5a476,tiānfù,천부적이다.타고나다.,6급
4308,田径,/zh/entry?entryID=c_3cf7b8efa983,tiánjìng,논길.밭길.,6급
4309,天伦之乐,/zh/entry?entryID=c_3cf7baefaa86,tiānlúnzhīlè,가족이누리는단란함〔즐거움〕.,6급
4310,天然气,/zh/entry?entryID=c_3cf7bbe5a97c,tiānránqì,천연가스.,6급
4311,天生,/zh/entry?entryID=c_3cf7bbe4a476,tiānshēng,타고난.선천적인.자연적으로생긴.천성적인.,6급
4312,天堂,/zh/entry?entryID=c_3cf7bbe2ac7c,tiāntáng,천당.천국.극락.,6급
